,index,organisation_name_2016,readiness_2016,capabilities_2016,enabling_infrastructure_2016,strategic_alignment_2016,leadership_2016,resourcing_2016,governance_2016,information_governance_2016,asset_resource_optimisation_2016,decision_support_2016,medicines_management_optimisation_2016,orders_results_management_2016,records_assessments_plans_2016,remote_assistive_care_2016,standards_2016,transfers_of_care_2016,strategic_alignment_2017,leadership_2017,resourcing_2017,governance_2017,information_governance_2017,"records,_assessments_&_plans_2017",orders_&_results_management_2017,transfers_of_care_2017,medicines_optimisation_2017,decision_support_2017,remote_&_assistive_care_2017,asset_&_resource_optimisation_2017,business_&_clinical_intelligence_2017,standards_2017,enabling_infrastructure_2017,readiness_2017,capabilities_2017,readiness_delta,capabilities_delta,enabling_infrastructure_delta,strategic_alignment_delta,leadership_delta,resourcing_delta,governance_delta,information_governance_delta,asset_resource_optimisation_delta,decision_support_delta,medicines_management_optimisation_delta,orders_results_management_delta,records_assessments_plans_delta,remote_assistive_care_delta,standards_delta,transfers_of_care_delta,location,latitude,longitude
10,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,84,34,70,90,70,80,85,96,30,6,11,77,43,25,50,29,95,75,85,92,97,64,82,65,22,27,50,57,86,63,77,89,57,5,23,7,5,5,5,7,1,27,21,11,5,21,25,13,36,"Whinney Heys Rd, Blackpool FY3 8NR, UK",53.820588,-3.0137516
11,RMC,Bolton NHS Foundation Trust,79,33,39,63,100,45,90,96,50,3,22,57,16,33,15,69,90,97,90,79,92,8,48,77,10,27,5,39,73,20,69,90,34,11,1,30,27,-3,45,-11,-4,-11,24,-12,-9,-8,-28,5,8,"Minerva Road, Farnworth, Bolton BL4 0JR, UK",53.553957,-2.4293938
12,RAE,Bradford Teaching Hospitals NHS Foundation Trust,85,32,77,100,100,70,85,71,50,23,10,31,32,17,42,53,100,100,100,100,95,67,87,57,95,93,45,70,89,92,93,99,77,14,45,16,0,0,30,15,24,20,70,85,56,35,28,50,4,"Duckworth Ln, Bradford BD9 6RJ, UK",53.8060988,-1.7956253
13,RXH,Brighton and Sussex University Hospitals NHS Trust,61,44,80,50,80,50,60,63,55,25,19,51,23,67,46,67,38,28,50,50,65,35,48,68,17,27,45,45,61,54,78,46,44,-15,0,-2,-12,-52,0,-10,2,-10,2,-2,-3,12,-22,8,1,"Kemptown, Brighton BN2 1ES, UK",50.8185063,-0.1203727
14,RXQ,Buckinghamshire Healthcare NHS Trust,84,31,61,80,100,70,80,92,40,6,24,44,23,50,33,30,31,59,55,46,58,38,52,58,22,9,40,29,73,54,42,50,42,-34,11,-19,-49,-41,-15,-34,-34,-11,3,-2,8,15,-10,21,28,"Whielden St, Amersham HP7 0JD, UK",51.6629,-0.6214
15,RJF,Burton Hospitals NHS Foundation Trust,74,45,43,69,90,65,75,71,30,55,75,69,43,8,52,30,65,72,65,63,76,89,92,82,91,84,65,90,70,92,80,68,84,-6,39,37,-4,-18,0,-12,5,60,29,16,23,46,57,40,52,"Belvedere Rd, Burton-on-Trent DE13 0RB, UK",52.8175281,-1.6561476
16,RWY,Calderdale and Huddersfield NHS Foundation Trust,83,40,73,88,95,85,85,63,35,36,11,67,36,50,29,55,100,100,95,100,76,76,82,81,84,57,40,57,66,75,93,94,69,11,29,20,12,5,10,15,13,22,21,73,15,40,-10,46,26,"Acre St, Lindley, Huddersfield HD3 3EA, UK",53.6557163,-1.8189892
17,RGT,Cambridge University Hospitals NHS Foundation Trust,82,84,82,75,100,70,75,88,95,88,94,100,69,50,79,96,100,100,100,100,97,80,100,95,94,98,85,100,95,83,97,99,92,17,8,15,25,0,30,25,9,5,10,0,0,11,35,4,-1,"Hills Rd, Cambridge CB2 0QQ, UK",52.1751006,0.1407275
18,RW3,Central Manchester University Hospitals NHS Foundation Trust,98,59,80,100,100,95,100,96,60,72,40,92,58,42,46,59,80,78,75,79,66,51,88,52,22,48,35,57,58,42,70,76,50,-22,-9,-10,-20,-22,-20,-21,-30,-3,-24,-18,-4,-7,-7,-4,-7,"Cobbett House, Manchester Royal Infirmary, Oxford Rd, Manchester M13 9WL, UK",53.4607569,-2.2277393
19,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,86,67,84,90,90,80,80,92,65,47,79,89,58,58,75,62,100,100,95,100,89,58,87,77,68,32,50,60,75,75,86,97,65,11,-2,2,10,10,15,20,-3,-5,-15,-11,-2,0,-8,0,15,"369 Fulham Rd, Chelsea, London SW10 9NH, UK",51.4844841,-0.1818676
20,RFS,Chesterfield Royal Hospital NHS Foundation Trust,60,44,52,75,50,55,50,71,45,28,66,69,29,25,38,49,90,88,60,50,78,43,69,63,65,36,35,50,80,54,78,73,55,13,11,26,15,38,5,0,7,5,8,-1,0,14,10,16,14,"Chesterfield Rd, Calow, Chesterfield S44 5BL, UK",53.2364336,-1.3974218
21,RLN,City Hospitals Sunderland NHS Foundation Trust,81,64,86,75,85,75,80,92,40,78,72,86,64,33,67,71,100,97,100,96,94,75,90,83,88,86,45,65,93,83,88,97,79,16,15,2,25,12,25,16,2,25,8,16,4,11,12,16,12,"Kayll Rd, Sunderland SR4 7TP, UK",54.9028353,-1.4088562
22,REN,Clatterbridge Cancer Centre NHS Foundation Trust,77,59,68,95,90,75,60,63,70,60,72,50,64,67,29,62,100,91,85,75,72,80,82,59,72,68,65,75,80,63,82,85,72,8,13,14,5,1,10,15,9,5,8,0,32,16,-2,34,-3,"Clatterbridge Rd, Birkenhead, Wirral CH63 4JY, UK",53.3318805,-3.0283774
23,RDE,Colchester Hospital University NHS Foundation Trust,61,24,66,25,35,85,70,88,65,11,1,21,17,33,8,36,100,94,95,100,89,49,90,85,10,36,25,85,100,100,93,96,64,35,40,27,75,59,10,30,1,20,25,9,69,32,-8,92,49,"Turner Rd, Colchester CO4 5JL, UK",51.9098567,0.8988999
24,RJR,Countess Of Chester Hospital NHS Foundation Trust,57,51,75,65,55,45,55,67,25,44,50,84,64,50,42,47,70,59,45,67,79,65,86,62,60,53,50,80,70,63,73,64,65,7,14,-2,5,4,0,12,12,55,9,10,2,1,0,21,15,"Liverpool Rd, Chester CH2 1UL, UK",53.2082328,-2.8981136
25,RXP,County Durham and Darlington NHS Foundation Trust,89,52,77,80,85,85,100,96,45,55,56,63,54,42,42,56,100,91,90,100,95,69,73,52,71,57,80,54,82,54,91,95,66,6,14,14,20,6,5,0,-1,9,2,15,10,15,38,12,-4,"Hollyhurst Rd, Darlington DL3 6HX, UK",54.5317527,-1.5646761
26,RJ6,Croydon Health Services NHS Trust,82,68,80,85,90,80,80,75,70,60,83,96,59,50,73,53,80,75,75,71,96,58,99,53,81,66,25,64,55,92,60,79,66,-3,-2,-20,-5,-15,-5,-9,21,-6,6,-2,3,-1,-25,19,0,"12-18 Lennard Rd, Croydon CR9 2RS, UK",51.3811409,-0.1034444
27,RN7,Dartford and Gravesham NHS Trust,85,42,80,90,95,70,90,79,40,11,31,80,37,50,50,38,100,97,70,96,79,48,89,73,36,39,60,65,89,80,88,88,64,3,22,8,10,2,0,6,0,25,28,5,9,11,10,30,35,"Darenth Wood Rd, Dartford DA2 8DA, UK",51.4352521,0.258883
28,RTG,Derby Hospitals NHS Foundation Trust,78,68,82,85,80,75,70,79,75,70,83,77,65,42,63,72,85,84,80,71,80,71,87,92,91,75,45,85,91,83,89,80,80,2,12,7,0,4,5,1,1,10,5,8,10,6,3,20,20,"Uttoxeter Rd, Derby DE22 3NE, UK",52.9106394,-1.5139933
29,RP5,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,73,40,75,80,60,70,70,83,30,17,56,69,30,33,29,57,85,66,75,79,88,29,76,38,64,27,25,36,68,67,64,79,48,6,8,-11,5,6,5,9,5,6,10,8,7,-1,-8,38,-19,"Armthorpe Rd, Doncaster DN2 5LT, UK",53.5307625,-1.1096038
30,RBD,Dorset County Hospitals NHS Foundation Trust,68,50,70,80,75,60,60,63,70,39,70,57,40,50,42,33,70,69,70,67,69,50,63,63,76,39,45,75,59,54,83,69,58,1,8,13,-10,-6,10,7,6,5,0,6,6,10,-5,12,30,"Williams Ave, Dorchester DT1 2JY, UK",50.7126058,-2.4459986
31,RWH,East and North Hertfordshire NHS Trust,73,34,52,85,80,60,75,67,40,28,19,38,22,58,36,34,85,78,60,75,68,22,43,51,22,30,50,40,57,63,54,73,42,0,8,2,0,-2,0,0,1,0,2,3,5,0,-8,27,17,"Lister Hospital, Coreys Mill Lane, Stevenage SG1 4AB, UK",51.9242203,-0.2118406
32,RJN,East Cheshire NHS Trust,53,30,36,38,75,40,35,75,40,23,22,31,28,8,46,38,75,81,65,75,90,55,31,52,21,32,10,50,48,71,47,77,41,24,11,11,37,6,25,40,15,10,9,-1,0,27,2,25,14,"Victoria Rd, Macclesfield SK10 3BL, UK",53.263219,-2.139391
33,RVV,East Kent Hospitals NHS Trust,73,38,84,80,80,65,85,54,35,44,1,87,46,17,17,59,100,81,90,92,87,66,94,85,21,58,15,70,84,56,92,90,61,17,23,8,20,1,25,7,33,35,14,20,7,20,-2,39,26,"Ethelbert Rd, Canterbury CT1 3NG, UK",51.2662051,1.0866394
34,RXR,East Lancashire Hospitals NHS Trust,77,38,61,75,85,75,80,71,40,17,40,58,24,17,49,56,100,94,95,92,87,55,88,90,53,50,45,75,89,71,85,94,68,17,30,24,25,9,20,12,16,35,33,13,30,31,28,22,34,"Casterton Ave, Burnley BB10 2PQ, UK",53.809828,-2.228172
35,RXC,East Sussex Healthcare NHS Trust,69,33,66,80,75,55,80,54,30,23,15,60,44,25,23,44,85,81,60,83,62,47,46,53,16,23,15,36,70,31,60,74,37,5,4,-6,5,6,5,3,8,6,0,1,-14,3,-10,8,9,"St Annes House, 729 The Ridge, Hastings, Saint Leonards-on-sea TN37 7PT, UK",50.8849912,0.5681561
36,RVR,Epsom and St Helier University Hospitals NHS Trust,51,45,68,38,45,55,60,58,35,25,30,68,37,58,52,51,65,53,55,58,70,38,70,22,40,35,60,55,75,56,65,60,50,9,5,-3,27,8,0,-2,12,20,10,10,2,1,2,4,-29,"Dorking Rd, Epsom KT18 7EG, UK",51.3253456,-0.2728097
37,RDU,Frimley Health NHS Foundation Trust,77,42,84,80,85,70,90,58,80,33,3,84,27,17,58,36,80,88,95,88,67,45,85,49,5,32,15,61,70,54,76,84,46,7,4,-8,0,3,25,-2,9,-19,-1,2,1,18,-2,-4,13,"Portsmouth Rd, Frimley, Camberley GU16 7UJ, UK",51.3189753,-0.7408513
38,RR7,Gateshead Health NHS Foundation Trust,84,38,66,90,95,75,90,71,40,36,0,72,36,17,54,47,90,91,90,92,91,47,75,70,56,52,17,61,75,46,71,91,55,7,17,5,0,-4,15,2,20,21,16,56,3,11,0,-8,23,"Fontwell Dr, Gateshead NE8 4YL, UK",54.9447057,-1.6155638
39,RLT,George Eliot Hospital NHS Trust,62,33,66,63,60,45,80,63,40,19,14,36,46,25,37,49,90,94,100,100,63,62,57,73,13,34,50,65,91,58,93,89,56,27,23,27,27,34,55,20,0,25,15,-1,21,16,25,21,24,"The George Eliot Hospital N H S Trust, College St, Nuneaton CV10 7DJ, UK",52.5120604,-1.4752279
40,RTE,Gloucestershire Hospitals NHS Foundation Trust,80,27,66,80,80,65,90,83,35,11,8,56,12,17,23,51,75,66,60,75,80,29,58,46,12,11,25,35,59,56,72,71,37,-9,10,6,-5,-14,-5,-15,-3,0,0,4,2,17,8,33,-5,"Alexandra House, Cheltenham General Hospital, Sandford Rd, Cheltenham GL53 7AN, UK",51.8920872,-2.0721422
41,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,49,26,52,31,70,15,60,67,55,17,51,31,19,17,6,12,100,100,75,92,96,19,27,12,57,16,75,85,55,14,92,93,40,44,14,40,69,30,60,32,29,30,-1,6,-4,0,58,8,0,"Great Ormond Street, Holborn, London WC1N 3JH, UK",51.5218626,-0.1207462
42,RN3,Great Western Hospitals NHS Foundation Trust,80,43,61,85,95,65,85,71,45,33,62,47,38,33,31,57,95,88,70,88,80,38,54,52,64,39,45,65,86,47,70,84,54,4,11,9,10,-7,5,3,9,20,6,2,7,0,12,16,-5,"Marlborough Rd, Swindon SN3 6BB, UK",51.5384082,-1.7274933
43,RJ1,Guys and St Thomas NHS Foundation Trust,89,71,86,95,95,85,90,79,60,53,79,89,69,67,58,89,80,84,65,83,57,64,73,34,71,36,50,18,64,29,64,74,49,-15,-22,-22,-15,-11,-20,-7,-22,-42,-17,-8,-16,-5,-17,-29,-55,"20 St Thomas St, London SE1 9RS, UK",51.5046788,-0.0885293
44,RN5,Hampshire Hospitals NHS Foundation Trust,72,44,80,81,85,35,80,79,30,30,63,69,52,0,35,70,75,78,45,75,46,50,74,55,61,27,0,30,66,38,62,64,45,-8,1,-18,-6,-7,10,-5,-33,0,-3,-2,5,-2,0,3,-15,"Sherborne, Aldermaston Rd, Basingstoke RG24 9NA, UK",51.2815331,-1.1109303
45,RCD,Harrogate and District NHS Foundation Trust,78,37,45,80,65,70,95,79,40,31,64,60,19,8,42,34,100,100,95,96,89,41,65,42,62,34,13,54,59,42,60,96,46,18,9,15,20,35,25,1,10,14,3,-2,5,22,5,0,8,"Lancaster Park Rd, Harrogate HG2 7SX, UK",53.9937105,-1.5175624
46,RR1,Heart Of England NHS Foundation Trust,61,48,50,65,55,55,60,71,50,33,61,77,40,25,46,52,75,84,75,67,40,48,74,49,52,36,35,54,79,46,57,68,53,7,5,7,10,29,20,7,-31,4,3,-9,-3,8,10,0,-3,"45 Bordesley Green E, Birmingham B9 5ST, UK",52.4778605,-1.8275255
47,RQX,Homerton University Hospital NHS Foundation Trust,77,61,66,80,85,75,75,71,70,73,82,75,50,8,71,56,100,97,85,79,80,,87,75,83,75,25,71,72,85,74,88,72,11,11,8,20,12,10,4,9,1,2,1,12,,17,14,19,"Homerton Row, Clapton, London E9 6SR, UK",51.5504182,-0.0461232
48,RWA,Hull and East Yorkshire Hospitals NHS Trust,81,36,57,85,85,80,90,67,30,14,29,52,27,25,46,61,100,94,90,92,87,58,81,83,27,61,25,65,91,71,70,93,62,12,26,13,15,9,10,2,20,35,47,-2,29,31,0,25,22,"Anlaby Rd, Hull HU3 2JZ, UK",53.7442203,-0.3582799
49,RYJ,Imperial College Healthcare NHS Trust,98,57,80,100,100,100,100,92,45,47,70,75,58,25,69,69,100,100,100,100,86,69,78,78,79,52,45,43,90,83,78,97,69,-1,12,-2,0,0,0,0,-6,-2,5,9,3,11,20,14,9,"The Bays, S Wharf Rd, Paddington, London W2 1NY, UK",51.5178108,-0.1743487
50,RGQ,Ipswich Hospital NHS Trust,94,43,80,90,100,95,100,83,55,8,8,64,56,33,58,64,100,97,100,100,97,55,79,70,42,11,25,60,68,79,89,99,54,5,11,9,10,-3,5,0,14,5,3,34,15,-1,-8,21,6,"Heath Rd, Ipswich IP4 5PD, UK",52.0579075,1.1981153
51,R1F,Isle Of Wight NHS Trust,48,45,48,65,35,35,45,58,50,46,50,28,46,75,16,46,70,38,45,50,74,55,53,62,71,43,60,34,64,49,54,55,55,7,10,6,5,3,10,5,16,-16,-3,21,25,9,-15,33,16,"St. Mary's Hospital, Parkhurst Rd, Newport PO30 5TG, UK",50.7099611,-1.2989023
52,RGP,James Paget University Hospitals NHS Foundation Trust,57,20,36,69,25,60,65,67,30,6,2,38,20,25,17,22,85,84,70,83,74,63,48,83,80,5,25,30,68,58,68,79,51,22,31,32,16,59,10,18,7,0,-1,78,10,43,0,41,61,"Lowestoft Road Gorleston-on-Sea, Great Yarmouth, Gorleston-on-Sea, Great Yarmouth NR31 6LA, UK",52.5618322,1.7178975
53,RNQ,Kettering General Hospital NHS Foundation Trust,58,33,43,63,65,45,50,67,70,19,3,62,17,25,19,45,75,69,70,58,74,35,61,68,34,16,25,55,72,50,50,69,46,11,13,7,12,4,25,8,7,-15,-3,31,-1,18,0,31,23,"Rothwell Rd, Kettering NN16 8UZ, UK",52.4018398,-0.7416706
54,RJZ,Kings College Hospital NHS Foundation Trust,77,46,64,85,85,75,70,71,45,36,54,88,49,17,23,52,85,88,75,79,66,49,84,58,57,36,25,45,52,23,64,79,48,2,2,0,0,3,0,9,-5,0,0,3,-4,0,8,0,6,"Denmark Hill, Herne Hill, London SE5 9RS, UK",51.4680626,-0.0937708
55,RAX,Kingston Hospital NHS Trust,74,59,66,75,80,65,80,71,45,64,71,75,45,25,91,58,90,88,75,79,76,53,78,61,70,61,35,60,86,90,71,82,66,8,7,5,15,8,10,-1,5,15,-3,-1,3,8,10,-1,3,"Galsworthy Rd, Kingston upon Thames KT2 7QB, UK",51.4150364,-0.2820917
56,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,83,38,70,90,100,75,85,63,65,19,29,62,36,25,25,44,100,97,90,96,80,50,83,63,73,61,85,85,93,48,87,93,71,10,33,17,10,-3,15,11,17,20,42,44,21,14,60,23,19,"Sharoe Green Ln, Fulwood, Preston PR2 9HT, UK",53.7903928,-2.7069534
57,RR8,Leeds Teaching Hospitals NHS Trust,87,53,39,90,90,75,90,92,75,70,31,68,53,25,50,55,90,72,80,83,84,71,68,68,48,59,40,40,50,68,37,82,57,-5,4,-2,0,-18,5,-7,-8,-35,-11,17,0,18,15,18,13,"Great George St, Leeds LS1 3EX, UK",53.8025431,-1.5528919
58,RJ2,Lewisham and Greenwich NHS Trust,71,40,57,75,70,75,75,58,40,11,24,58,35,33,45,76,95,69,75,75,75,49,88,78,26,33,58,55,70,88,78,78,61,7,21,21,20,-1,0,0,17,15,22,2,30,14,25,43,2,"Lewisham High St, London SE13 6LH, UK",51.4530625,-0.0170139
59,RBQ,Liverpool Heart and Chest Hospital NHS Trust,68,67,82,75,80,45,70,71,60,63,63,94,67,42,58,88,95,97,90,96,92,72,94,75,78,73,75,95,73,66,88,94,78,26,11,6,20,17,45,26,21,35,10,15,0,5,33,8,-13,"Thomas Dr, Liverpool L14 3PE, UK",53.411968,-2.8995803
60,REP,Liverpool Womens Hospital NHS Trust,99,62,100,100,100,100,100,96,65,44,69,71,68,33,75,74,100,97,100,100,90,74,73,81,72,45,50,71,80,75,97,97,69,-2,7,-3,0,-3,0,0,-6,6,1,3,2,6,17,0,7,"Crown St, Liverpool L8 7SS, UK",53.398919,-2.959683
61,R1K,London North West Healthcare NHS Trust,76,47,48,85,75,70,80,71,60,39,23,80,39,25,54,57,80,69,70,79,71,,,66,,,,,77,58,64,74,67,-2,20,16,-5,-6,0,-1,0,,,,,,,4,9,"Northwick Park Hospital, A404 Watford Rd, Harrow HA1 3UJ, UK",51.5754423,-0.322738
62,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,98,62,89,100,100,100,100,88,65,65,91,88,61,25,29,73,100,100,95,100,83,62,92,78,97,64,50,80,77,38,95,96,71,-2,9,6,0,0,-5,0,-5,15,-1,6,4,1,25,9,5,"The L&D Hospital, NHS Foundation Trust, Lewsey Rd, Luton LU4 0DZ, UK",51.8947933,-0.4746371
63,RWF,Maidstone and Tunbridge Wells NHS Trust,76,44,70,70,95,70,80,63,35,44,17,64,46,58,31,53,75,81,75,79,71,46,77,56,27,41,45,40,52,39,68,76,47,0,3,-2,5,-14,5,-1,8,5,-3,10,13,0,-13,8,3,"Tonbridge Rd, Royal Tunbridge Wells, Tunbridge Wells TN2 4QJ, UK",51.1483335,0.3069464
64,RPA,Medway NHS Foundation Trust,79,22,57,85,85,70,100,54,15,3,10,40,0,42,15,47,90,91,95,100,82,59,96,77,18,75,45,70,59,64,85,92,63,13,41,28,5,6,25,0,28,55,72,8,56,59,3,49,30,"Windmill Road, Gillingham, Kent ME7 5NY, UK",51.3796444,0.5416722
65,RBT,Mid Cheshire Hospitals NHS Foundation Trust,82,36,75,85,95,55,90,83,25,25,31,60,27,25,42,55,85,81,70,88,72,43,68,66,26,23,20,25,63,54,73,79,43,-3,7,-2,0,-14,15,-2,-11,0,-2,-5,8,16,-5,12,11,"Middlewich Rd, Crewe CW1 4QJ, UK",53.1181539,-2.4760641
66,RQ8,Mid Essex Hospital Services NHS Trust,65,40,61,70,70,55,75,54,30,31,50,53,28,33,50,47,90,94,85,96,91,57,91,83,63,61,,,93,75,78,91,75,26,35,17,20,24,30,21,37,,30,13,38,29,,25,36,"Chelmsford & Essex Centre, New London Rd, Chelmsford CM2 0QH, UK",51.7309244,0.4710095
67,RXF,Mid Yorkshire Hospitals NHS Trust,48,38,59,63,45,45,45,42,40,14,20,65,47,33,50,32,63,38,40,50,69,49,71,46,17,28,13,50,75,55,65,52,45,4,7,6,0,-7,-5,5,27,10,14,-3,6,2,-20,5,14,"Aberford Rd, Wakefield WF1 4DG, UK",53.6949443,-1.489292
68,RD8,Milton Keynes General Hospital NHS Trust,80,39,64,70,90,80,85,75,40,8,9,56,50,42,29,81,80,81,85,88,85,54,58,70,29,7,50,40,55,33,68,84,44,4,5,4,10,-9,5,3,10,0,-1,20,2,4,8,4,-11,"Standing Way, Eaglestone, Milton Keynes MK6 5LD, UK",52.0269973,-0.7357762
69,RP6,Moorfields Eye Hospital NHS Trust,60,28,64,56,85,45,65,50,6,4,20,53,30,17,55,35,80,88,70,75,70,34,44,85,8,25,15,15,75,50,68,77,39,17,11,4,24,3,25,10,20,9,21,-12,-9,4,-2,-5,50,"Mile End Hospital, Bancroft Rd, Bethnal Green, London E1 4DG, UK",51.524507,-0.042648
70,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,51,33,61,60,63,30,40,63,25,14,46,62,23,25,33,37,55,75,,54,71,23,66,28,43,11,15,32,48,38,57,64,34,13,1,-4,-5,12,,14,8,7,-3,-3,4,0,-10,5,-9,"Colney Ln, Norwich NR4 7UY, UK",52.6171847,1.2202752
71,RVJ,North Bristol NHS Trust,73,43,55,75,70,60,80,79,65,53,13,81,25,25,32,48,80,78,90,79,82,56,83,36,11,48,15,65,64,88,72,82,52,9,9,17,5,8,30,-1,3,0,-5,-2,2,31,-10,56,-12,"Southmead Rd, Bristol BS10 5NB, UK",51.4982841,-2.5915971
72,RNL,North Cumbria University Hospitals NHS Trust,64,22,52,60,65,40,75,79,30,14,5,33,19,25,31,16,65,69,40,75,81,39,37,20,10,18,25,25,59,31,59,66,29,2,7,7,5,4,0,0,2,-5,4,5,4,20,0,0,4,"Newtown Rd, Carlisle CA2 7HY, UK",54.8964115,-2.9573904
73,RAP,North Middlesex University Hospital NHS Trust,57,46,59,60,65,35,,67,50,39,3,86,44,0,69,76,80,72,35,33,71,29,63,52,5,20,0,40,23,48,48,58,31,1,-15,-11,20,7,0,,4,-10,-19,2,-23,-15,0,-21,-24,"Sterling Way, London N18 1QX, UK",51.6131219,-0.0743406
74,RVW,North Tees and Hartlepool NHS Foundation Trust,91,61,89,85,100,85,95,88,75,50,14,86,40,92,54,77,85,97,100,100,97,68,90,80,77,95,100,100,100,92,98,96,89,5,28,9,0,-3,15,5,9,25,45,63,4,28,8,38,3,"Hardwick Rd, Hardwick, Stockton-on-Tees TS19 8PE, UK",54.5824968,-1.3472709
75,RNS,Northampton General Hospital NHS Trust,67,56,82,75,63,60,70,67,50,47,63,89,48,42,40,67,85,68,70,67,76,49,88,80,63,52,35,55,52,56,78,73,59,6,3,-4,10,5,10,-3,9,5,5,0,-1,1,-7,16,13,"Cliftonville, Northampton NN1 5BD, UK",52.2361366,-0.8842779
76,RBZ,Northern Devon Healthcare NHS Trust,74,35,66,75,80,75,75,63,45,8,5,69,23,58,42,29,95,94,100,96,84,63,61,71,33,57,55,61,68,67,84,94,60,20,25,18,20,14,25,21,21,16,49,28,-8,40,-3,25,42,"Raleigh Heights, Barnstaple EX31 4JB, UK",51.0924056,-4.0506281
