organisation_name,organisation_id,"Your current accredited IG Toolkit score is pre-filled in the adjacent field (in %). If it is not correct, please enter the correct score in its place:",Governance structures are in place to manage key information risks and cyber threats.,Your organisation monitors and actively supports your workforce's understanding of and adherence to information governance policies and processes.,You receive assurance on a regular basis that your suppliers and digital assets are secure.,Third party contracts specify Information Governance requirements and include central guidance concerning the handling of personal data.,Processes are in place to monitor third party compliance with legal requirements when handling personal data.
Imperial College Healthcare NHS Trust,RYJ,66,100,100,75,75,100
Ipswich Hospital NHS Trust,RGQ,83,100,100,100,100,100
Isle Of Wight NHS Trust,R1F,68,75,75,75,75,75
James Paget University Hospitals NHS Foundation Trust,RGP,70,100,75,75,75,50
Kettering General Hospital NHS Foundation Trust,RNQ,68,75,75,75,75,75
Kings College Hospital NHS Foundation Trust,RJZ,73,75,75,50,50,75
Kingston Hospital NHS Foundation Trust,RAX,81,75,75,75,75,75
Lancashire Teaching Hospitals NHS Foundation Trust,RXN,81,100,100,75,75,50
Leeds Teaching Hospitals NHS Trust,RR8,78,75,100,75,75,100
Lewisham and Greenwich NHS Trust,RJ2,75,75,75,75,75,75
Liverpool Heart and Chest Hospital NHS Foundation Trust,RBQ,74,100,100,100,75,100
Liverpool Womens NHS Foundation Trust,REP,66,100,100,100,75,100
London North West Healthcare NHS Trust,R1K,74,75,75,75,50,75
Luton and Dunstable University Hospital NHS Foundation Trust,RC9,74,100,100,75,75,75
Maidstone and Tunbridge Wells NHS Trust,RWF,74,75,75,75,50,75
Medway NHS Foundation Trust,RPA,66,100,100,75,75,75
Mid Cheshire Hospitals NHS Foundation Trust,RBT,80,75,75,50,75,75
Mid Essex Hospital Services NHS Trust,RQ8,69,100,100,100,100,75
Mid Yorkshire Hospitals NHS Trust,RXF,87,75,75,50,75,50
Milton Keynes University Hospital NHS Foundation Trust,RD8,82,100,100,75,75,75
Moorfields Eye Hospital NHS Foundation Trust,RP6,68,100,100,50,50,50
Newcastle Upon Tyne Hospitals NHS Foundation Trust,RTD,85,100,100,100,100,100
Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,74,75,75,75,75,50
North Bristol NHS Trust,RVJ,67,100,75,75,75,100
North Cumbria University Hospitals NHS Trust,RNL,85,75,75,75,100,75
North Middlesex University Hospital NHS Trust,RAP,74,75,75,75,50,75
North Tees and Hartlepool NHS Foundation Trust,RVW,80,100,100,100,100,100
North West Anglia NHS Foundation Trust,RGN,69,100,100,75,75,75
Northampton General Hospital NHS Trust,RNS,82,75,75,75,75,75
Northern Devon Healthcare NHS Trust,RBZ,81,100,100,75,75,75
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,66,75,50,50,75,25
Northumbria Healthcare NHS Foundation Trust,RTF,94,75,100,100,75,75
Nottingham University Hospitals NHS Trust,RX1,81,100,100,50,100,50
Oxford University Hospitals NHS Foundation Trust,RTH,99,75,75,75,100,75
Papworth Hospital NHS Foundation Trust,RGM,74,75,75,75,25,75
Pennine Acute Hospitals NHS Trust,RW6,68,75,100,75,75,75
Plymouth Hospitals NHS Trust,RK9,75,100,100,100,100,100
Poole Hospital NHS Foundation Trust,RD3,84,100,100,75,75,75
Portsmouth Hospitals NHS Trust,RHU,68,75,100,75,75,75
Princess Alexandra Hospital NHS Trust,RQW,68,75,100,75,75,100
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,80,75,100,25,75,25
Queen Victoria Hospital NHS Foundation Trust,RPC,77,100,100,75,75,75
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,89,75,100,75,75,75
Rotherham NHS Foundation Trust,RFR,62,100,100,75,50,100
Royal Berkshire NHS Foundation Trust,RHW,80,75,50,75,50,75
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,74,75,75,25,75,0
Royal Brompton and Harefield NHS Foundation Trust,RT3,78,100,100,75,100,75
Royal Cornwall Hospitals NHS Trust,REF,73,75,75,100,100,50
Royal Devon and Exeter NHS Foundation Trust,RH8,74,100,100,75,75,75
Royal Free London NHS Foundation Trust,RAL,69,75,50,75,50,100
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,82,100,100,100,75,75
Royal Marsden NHS Foundation Trust,RPY,89,100,100,75,100,100
Royal National Orthopaedic Hospital NHS Trust,RAN,73,75,75,100,100,50
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,78,75,25,50,75,75
Royal Surrey County Hospital NHS Foundation Trust,RA2,69,50,50,25,50,25
Royal United Hospitals Bath NHS Foundation Trust,RD1,89,100,100,75,75,75
Royal Wolverhampton NHS Trust,RL4,79,100,100,100,100,100
Salford Royal NHS Foundation Trust,RM3,91,100,100,100,100,100
Salisbury NHS Foundation Trust,RNZ,85,75,75,75,75,75
Sandwell and West Birmingham Hospitals NHS Trust,RXK,74,100,100,75,100,75
Sheffield Childrens NHS Foundation Trust,RCU,67,100,75,75,75,75
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,70,100,100,50,50,50
Sherwood Forest Hospitals NHS Foundation Trust,RK5,84,100,100,75,100,75
Shrewsbury and Telford Hospital NHS Trust,RXW,82,75,75,75,50,50
South Tees Hospitals NHS Foundation Trust,RTR,66,75,75,75,75,75
South Tyneside NHS Foundation Trust,RE9,79,100,75,75,75,100
South Warwickshire NHS Foundation Trust,RJC,66,100,75,75,75,75
Southend University Hospital NHS Foundation Trust,RAJ,68,100,100,75,100,100
Southport and Ormskirk Hospital NHS Trust,RVY,71,75,50,100,25,75
St Helens and Knowsley Hospitals NHS Trust,RBN,80,100,100,75,100,100
Stockport NHS Foundation Trust,RWJ,72,100,100,100,75,75
Surrey and Sussex Healthcare NHS Trust,RTP,79,100,100,100,100,100
Tameside Hospital NHS Foundation Trust,RMP,68,100,75,75,50,75
Taunton and Somerset NHS Foundation Trust,RBA,88,100,100,75,75,100
Torbay and South Devon NHS Foundation Trust,R1G,76,100,100,75,100,100
United Lincolnshire Hospitals NHS Trust,RWD,87,75,75,75,75,75
University College London Hospitals NHS Foundation Trust,RRV,71,100,50,75,75,75
University Hospital Of South Manchester NHS Foundation Trust,RM2,74,75,75,50,75,50
University Hospital Southampton NHS Foundation Trust,RHM,71,100,75,50,100,25
University Hospitals Birmingham NHS Foundation Trust,RRK,76,100,100,75,100,75
University Hospitals Bristol NHS Foundation Trust,RA7,67,75,75,50,75,75
University Hospitals Coventry and Warwickshire NHS Trust,RKB,90,100,75,75,75,75
University Hospitals Of Leicester NHS Trust,RWE,90,100,100,100,100,100
University Hospitals of Morecambe Bay NHS Foundation Trust,RTX,80,100,100,75,100,100
University Hospitals of North Midlands NHS Trust,RJE,85,100,100,75,100,75
Walsall Healthcare NHS Trust,RBK,75,75,100,75,50,50
Walton Centre NHS Foundation Trust,RET,88,100,100,100,100,100
Warrington and Halton Hospitals NHS Foundation Trust,RWW,64,100,100,100,100,100
West Hertfordshire Hospitals NHS Trust,RWG,71,75,100,75,75,25
West Suffolk NHS Foundation Trust,RGR,78,100,75,75,75,75
Western Sussex Hospitals NHS Foundation Trust,RYR,79,75,100,75,75,75
Weston Area Health NHS Trust,RA3,73,75,75,50,100,75
Whittington Health NHS Trust,RKE,74,100,100,75,100,100
Wirral University Teaching Hospital NHS Foundation Trust,RBL,74,100,100,100,100,100
Worcestershire Acute Hospitals NHS Trust,RWP,66,100,100,100,100,100
"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,87,100,100,75,75,75
Wye Valley NHS Trust,RLQ,84,75,75,25,75,25
Yeovil District Hospital NHS Foundation Trust,RA4,81,100,100,75,100,75
York Teaching Hospital NHS Foundation Trust,RCB,75,75,100,75,75,100
