Chelsea and Westminster Hospital NHS Foundation Trust,RQM,75,100,100,75,100,75,100,100,100,75,75,75,75,100,75,100,75,100,50,85,100,75,75,100,100,80,40,60,50,100,50,75,100,50,75,75,25,25,25,50,75,25,75,25,80,60,40,60,100,50,75,25,50,100,80,100,100,100,100,75,100,100,80,75,75,100,100,100,75,100,75,75,100,100,100,100,100,75,75,100,75,25,75,100,100,0,50,75,75,25,75,50,25,,0,50,50,50,100,75,100,0,100,100,0,75,50,100,25,100,75,100,50,75,75,25,75,100,100,100,100,100,75,100
Chesterfield Royal Hospital NHS Foundation Trust,RFS,50,,75,75,100,50,100,25,0,75,75,75,75,0,50,25,75,50,50,66,75,25,100,75,75,40,20,40,50,50,50,25,25,50,25,25,0,50,50,0,0,50,0,0,20,80,0,20,80,75,75,25,25,60,20,100,100,20,25,75,100,75,20,75,25,100,100,60,75,100,75,100,100,100,100,80,100,75,25,75,50,25,0,75,75,100,75,0,75,50,75,25,25,0,0,0,0,50,50,0,75,0,75,50,25,75,0,100,25,50,0,50,0,25,0,0,75,0,100,100,75,75,50,75
City Hospitals Sunderland NHS Foundation Trust,RLN,75,75,100,75,50,75,100,100,75,75,75,75,75,75,75,100,100,75,75,86,75,100,100,100,100,60,60,100,50,50,100,100,100,75,75,100,50,25,25,100,75,25,0,0,100,100,100,40,100,0,100,100,100,0,40,100,100,100,100,100,100,100,0,100,100,100,100,100,75,100,50,100,50,100,100,80,20,75,25,75,100,75,75,100,100,0,75,75,75,75,100,50,25,75,75,100,100,100,75,0,75,25,50,50,25,25,50,100,25,75,75,100,25,100,25,75,100,100,100,75,75,100,100,100
Clatterbridge Cancer Centre NHS Foundation Trust,REN,100,100,100,100,75,100,100,100,75,75,75,75,75,75,75,25,75,75,75,80,50,75,25,75,75,60,60,60,100,100,100,100,75,75,75,100,50,100,0,75,0,75,0,0,80,100,100,20,20,25,100,100,75,20,0,100,0,0,75,75,75,25,0,50,25,100,100,0,75,75,50,75,75,20,20,100,100,75,100,100,100,100,75,100,75,0,75,50,25,75,75,75,25,75,25,75,50,75,50,25,100,75,100,100,50,75,25,100,0,0,0,75,0,100,100,75,75,50,100,75,50,25,50,50
Colchester Hospital University NHS Foundation Trust,RDE,25,,25,25,25,25,75,0,0,75,100,100,75,75,75,50,100,100,25,84,75,75,100,75,100,20,20,0,0,0,,25,25,50,50,25,0,25,25,25,25,0,0,0,0,0,0,20,100,100,0,25,75,0,0,0,0,0,,,,,0,,0,100,100,0,25,75,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,25,50,0,,0,0,0,0,0,0,100,0,75,75,75,100,0,0,0,25,25,0,0,100,0,25,75,25,100,75,75,100,75,75
Countess Of Chester Hospital NHS Foundation Trust,RJR,75,25,50,75,100,25,75,100,25,50,50,50,50,25,50,75,75,50,50,72,75,75,75,50,50,80,60,80,100,50,100,75,75,75,25,50,50,75,75,75,75,75,0,0,80,60,0,40,100,0,100,75,50,0,80,100,80,100,100,100,100,75,0,75,100,100,100,80,100,100,0,100,75,100,100,20,0,75,50,100,50,0,0,75,75,0,75,25,75,0,100,100,75,,0,0,0,75,50,50,75,25,25,50,0,25,25,100,0,75,0,75,0,100,100,50,25,75,100,75,75,75,75,75
County Durham and Darlington NHS Foundation Trust,RXP,75,75,100,75,75,75,100,75,75,100,100,75,100,75,75,100,100,100,100,90,100,75,100,100,100,100,60,60,50,100,100,75,75,25,50,50,50,50,25,50,25,50,50,0,40,20,20,60,100,50,50,50,50,100,60,60,80,40,50,25,50,75,,75,75,100,100,20,50,75,50,75,75,40,100,0,,25,25,25,75,75,50,100,25,,75,75,75,50,75,100,50,25,50,50,50,100,0,50,25,50,75,75,0,75,0,52,0,50,50,100,0,75,25,75,75,50,100,100,100,100,75,75
Croydon Health Services NHS Trust,RJ6,75,75,75,100,100,100,100,100,75,75,100,25,75,100,100,100,100,100,25,73,75,75,75,75,75,60,100,80,50,100,100,75,75,75,75,100,75,50,50,50,0,25,0,25,20,60,40,60,80,0,75,50,75,40,60,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,75,75,100,100,100,100,75,75,75,75,75,75,75,100,40,75,100,100,75,75,100,0,75,75,75,75,25,25,0,75,75,100,100,25,75,50,87,100,75,75,100,0,75,100,75,75,25,100,100,75,75,100,75
Dartford and Gravesham NHS Trust,RN7,100,75,100,100,75,100,100,100,75,100,25,75,75,75,100,100,100,100,75,75,75,75,75,75,75,20,0,0,50,,,100,50,50,50,75,50,50,0,75,0,50,50,0,0,0,0,40,100,0,100,75,25,0,80,100,100,20,100,75,100,100,100,75,75,100,100,40,75,75,25,100,75,20,100,20,20,25,25,25,25,25,,25,0,0,0,100,0,0,25,0,0,,75,0,0,0,0,0,75,75,25,0,75,100,0,100,25,0,100,0,75,100,25,75,75,50,100,100,100,100,100,50
Derby Hospitals NHS Foundation Trust,RTG,75,75,100,75,100,100,100,75,25,100,75,75,50,75,100,75,75,75,50,81,75,75,50,100,100,40,80,40,50,100,50,100,100,75,100,75,75,25,50,75,75,50,25,50,60,20,20,80,100,75,100,75,100,80,60,100,100,0,100,100,100,100,20,100,100,100,100,60,25,100,75,100,100,100,100,60,100,75,75,100,100,100,50,100,100,0,75,100,75,50,75,100,75,75,25,75,75,75,75,25,75,25,100,100,50,100,25,100,25,100,75,50,25,100,100,75,50,25,100,100,100,100,75,75
Doncaster and Bassetlaw Hospitals NHS Foundation Trust,RP5,75,75,75,75,100,75,100,25,25,75,75,50,75,75,75,100,75,75,25,71,100,75,25,100,100,80,20,20,50,50,50,75,75,25,25,25,0,25,0,25,0,25,0,0,20,60,20,100,40,25,75,75,75,40,80,80,80,0,75,75,75,75,100,50,50,100,100,40,75,75,25,75,75,80,80,0,100,75,25,75,75,0,0,75,75,0,50,75,50,0,50,0,0,,25,0,0,50,25,25,75,0,25,25,0,75,25,100,0,0,0,75,0,75,0,75,100,75,75,100,75,100,50,100
Dorset County Hospitals NHS Foundation Trust,RBD,75,75,100,50,100,100,75,100,25,75,25,50,75,75,75,100,75,75,25,89,75,75,50,50,50,40,100,40,50,100,50,100,75,75,50,25,0,25,0,0,25,0,0,0,40,40,20,40,100,50,25,0,0,20,20,100,100,40,50,50,75,75,100,0,50,100,100,20,25,50,50,50,100,100,60,100,100,75,75,75,100,75,50,75,50,20,25,75,0,25,50,75,25,,25,0,25,75,50,0,75,75,75,75,75,75,50,100,0,50,0,50,50,75,75,75,75,50,75,100,50,75,75,50
East and North Hertfordshire NHS Trust,RWH,75,100,75,75,100,50,100,100,75,75,75,75,50,75,25,50,100,100,75,85,75,50,75,50,50,40,20,40,50,50,0,75,75,0,75,0,0,0,0,0,0,0,0,0,20,20,60,60,20,25,25,25,50,20,20,80,100,20,0,25,25,0,0,75,75,100,100,0,0,25,0,75,50,20,80,20,100,0,25,0,0,25,0,25,0,0,0,0,0,25,25,50,0,,25,0,25,50,50,75,75,25,50,25,25,75,25,17,25,25,50,75,25,75,50,75,75,25,50,50,75,75,25,0
East Cheshire NHS Trust,RJN,50,,50,25,25,50,100,100,50,75,75,50,25,25,25,50,50,25,25,67,75,75,75,100,50,20,40,20,50,50,50,25,25,25,25,0,25,25,0,25,25,25,25,0,80,20,20,60,100,25,50,0,50,20,20,0,80,20,,,,,20,,25,60,60,20,25,25,25,25,25,20,100,0,100,25,25,0,25,0,0,25,0,0,0,25,0,50,25,50,0,25,0,25,25,0,25,0,25,0,100,50,25,25,0,100,75,0,0,75,25,25,0,50,25,25,0,100,100,50,0,25
East Kent Hospitals NHS Trust,RVV,100,75,100,75,50,50,100,100,100,50,100,75,25,50,75,100,100,75,75,73,50,25,75,25,75,40,100,80,50,100,50,100,100,75,75,75,25,25,0,0,0,0,0,0,20,20,20,20,100,100,25,100,50,100,,,,,100,75,75,25,100,75,50,100,100,100,100,100,100,100,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,75,75,100,100,25,,0,0,25,0,25,25,0,0,0,75,100,0,100,0,0,0,0,0,100,100,100,50,50,100,100,100,75,50,100
East Lancashire Hospitals NHS Trust,RXR,75,50,75,75,100,100,100,100,25,100,75,75,75,50,100,75,100,75,75,73,75,50,75,50,75,20,20,20,50,50,50,25,25,25,50,0,0,75,0,50,0,0,0,0,20,0,0,0,100,50,100,75,75,100,20,100,100,20,,25,100,100,20,0,100,100,100,80,25,50,0,75,75,20,100,0,100,0,25,25,100,50,0,25,25,20,0,100,25,0,50,0,0,,25,0,25,0,50,0,50,0,50,25,75,50,0,70,0,0,75,100,50,100,75,25,25,0,75,75,100,75,50,75
East Sussex Healthcare NHS Trust,RXC,75,75,75,75,100,50,100,100,50,75,75,75,50,0,75,75,100,100,75,71,25,50,75,50,50,20,80,40,50,100,0,75,50,25,50,75,25,25,25,75,75,0,0,0,80,0,20,20,80,0,75,75,50,80,60,100,20,20,75,25,0,50,80,25,75,100,100,80,75,75,0,100,75,20,0,0,100,0,75,0,0,0,0,0,0,0,0,0,0,50,50,75,25,0,0,0,25,0,0,0,75,0,25,25,0,100,0,87,0,0,0,25,25,100,50,75,0,25,75,75,100,75,75,75
Epsom and St Helier University Hospitals NHS Trust,RVR,25,,25,50,50,75,75,25,50,0,50,75,25,50,75,75,75,50,50,72,50,75,50,50,75,20,100,20,50,100,50,25,25,50,50,25,25,50,25,25,25,25,25,0,20,0,20,40,100,75,75,75,75,0,40,60,60,60,100,25,100,100,0,25,75,100,100,100,75,100,0,100,25,20,100,20,100,50,25,75,0,25,0,,50,0,0,0,25,25,25,50,0,,25,25,25,25,25,50,75,50,0,0,0,100,75,87,75,75,0,75,0,100,75,50,25,25,75,100,100,75,50,75
Frimley Health NHS Foundation Trust,RDU,100,50,100,75,75,100,100,75,75,75,25,100,75,50,100,100,100,100,75,73,50,75,50,50,75,20,20,0,50,50,,25,25,25,25,25,25,50,50,50,50,0,0,0,20,0,0,20,80,50,50,50,50,20,40,100,80,40,75,100,100,100,40,25,100,100,100,100,100,100,100,100,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0,,25,0,0,100,100,0,50,0,100,100,50,100,50,100,100,75,75,0,0,75,100,50,75,75,100,100,100,100,75,75
Gateshead Health NHS Foundation Trust,RR7,100,75,100,75,100,100,100,100,100,75,75,75,75,75,75,100,100,100,75,93,50,75,75,75,75,20,100,20,50,100,50,75,50,25,25,50,0,25,25,25,50,0,0,0,20,60,0,20,100,0,75,75,75,20,0,100,100,80,75,75,75,0,80,100,25,100,100,80,75,75,75,75,0,0,0,0,0,,,,,,,0,0,0,0,0,,25,50,75,25,,25,0,25,25,75,0,50,0,50,50,0,75,25,100,50,75,75,25,0,100,100,75,75,25,100,100,100,25,25,0
George Eliot Hospital NHS Trust,RLT,25,,75,75,75,25,100,100,0,75,75,25,25,75,25,100,75,75,75,68,50,25,75,75,75,20,100,20,100,100,100,75,75,25,50,25,25,25,25,25,25,0,0,0,100,40,0,40,100,25,75,75,25,60,20,0,0,20,,,,,0,,0,100,100,60,25,75,0,75,25,0,100,0,100,0,0,0,0,0,0,0,0,0,0,25,0,0,50,75,25,,0,0,0,25,0,0,75,0,75,25,25,75,0,87,25,0,75,0,,75,100,75,75,50,100,100,100,25,25,0
Gloucestershire Hospitals NHS Foundation Trust,RTE,75,75,75,75,100,75,75,75,100,75,75,50,50,75,75,100,100,100,75,77,75,100,75,100,75,20,0,0,50,,,25,0,0,25,0,25,25,0,25,0,0,0,0,20,0,0,80,100,0,75,75,25,100,20,40,100,20,75,25,75,75,0,75,75,100,100,0,25,25,100,100,25,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,,0,0,0,25,0,25,25,0,0,0,75,75,25,87,0,0,0,50,0,100,100,50,100,0,25,75,75,75,50,75
Great Ormond Street Hospital For Children NHS Foundation Trust,RP4,50,,50,25,0,100,100,50,50,50,25,0,25,0,25,75,50,50,50,77,75,75,75,75,75,40,40,0,50,50,,25,25,0,25,25,25,0,0,0,25,0,0,0,40,0,0,60,0,0,25,25,0,0,0,0,0,0,,,,,20,,0,100,100,60,75,0,0,75,25,100,100,20,100,75,75,50,75,25,0,75,50,20,25,0,75,25,25,100,0,,0,0,0,0,0,25,25,0,75,0,75,75,50,35,0,0,0,0,0,75,75,75,25,25,25,100,75,25,25,50
Great Western Hospitals NHS Foundation Trust,RN3,100,75,75,75,100,75,100,100,100,100,100,75,75,0,75,100,100,100,75,77,50,75,75,75,50,20,20,20,50,50,0,75,75,50,50,50,50,25,25,75,25,0,0,0,100,20,20,40,80,75,75,75,50,80,0,0,100,0,75,75,25,50,60,50,25,100,100,0,75,75,0,50,75,80,100,60,80,75,25,75,75,75,75,75,50,0,50,50,50,50,100,0,50,0,0,25,0,100,0,25,50,25,100,50,25,25,25,87,0,0,75,0,25,50,50,25,50,25,75,100,50,100,100,50
Guys and St Thomas NHS Foundation Trust,RJ1,100,100,100,75,100,75,100,100,100,100,75,75,75,100,100,100,100,100,75,73,75,75,75,75,75,60,100,60,100,100,100,100,100,50,75,75,25,100,0,75,0,100,50,50,60,100,40,60,100,100,100,100,100,100,100,100,100,100,100,75,100,100,0,100,100,100,100,100,100,100,25,100,75,100,100,40,100,100,50,100,100,100,25,75,100,0,50,100,100,50,75,75,50,0,75,50,50,75,25,50,100,50,75,50,0,100,75,100,0,50,75,75,50,100,100,100,25,75,100,100,100,100,75,75
Hampshire Hospitals NHS Foundation Trust,RN5,50,,100,75,100,50,100,100,100,75,75,50,25,0,25,100,100,75,50,76,75,75,75,75,100,40,40,20,50,50,0,75,75,75,75,75,50,75,0,50,75,75,75,0,60,60,0,100,60,100,75,100,75,60,20,80,80,60,100,100,100,75,20,75,75,100,100,100,25,75,0,100,50,100,100,0,100,75,0,100,100,25,75,100,75,0,25,100,25,75,100,0,25,0,0,0,0,100,0,0,0,0,25,0,0,100,25,100,0,0,25,50,,100,100,100,100,75,50,100,100,75,50,25
Harrogate and District NHS Foundation Trust,RCD,75,75,75,75,100,100,100,25,0,100,100,75,50,100,25,100,100,100,100,84,75,75,75,100,75,20,20,20,50,50,50,25,25,0,50,0,0,25,0,25,0,0,0,0,20,40,0,0,100,0,50,25,50,40,20,100,100,0,75,50,75,0,20,75,25,100,100,100,50,100,0,75,75,100,100,0,100,50,0,75,100,100,25,50,75,0,25,100,100,0,50,75,25,,25,25,25,25,25,0,25,0,75,25,25,75,0,100,0,75,75,0,0,50,0,50,0,25,75,50,25,75,75,75
Heart Of England NHS Foundation Trust,RR1,75,50,50,50,100,50,50,100,25,50,75,50,50,75,25,50,75,75,50,68,25,75,50,75,100,20,20,20,50,50,50,75,75,75,50,25,0,25,0,75,75,0,25,0,80,100,20,60,40,0,75,75,75,20,20,100,100,80,100,100,50,75,80,50,50,100,100,40,75,75,100,100,75,100,100,40,20,75,25,75,75,25,0,75,75,20,75,75,75,0,0,0,25,,50,25,75,75,50,25,25,25,50,50,75,75,0,100,0,50,25,75,25,75,25,75,25,50,75,50,100,25,25,25
Hinchingbrooke Health Care NHS Trust,RQQ,75,50,50,75,75,25,25,75,50,25,75,25,25,25,0,0,75,75,25,79,75,100,50,100,100,100,20,0,100,50,,100,75,75,25,50,0,75,0,75,0,75,0,0,100,100,0,60,100,50,50,75,75,80,0,0,0,0,,,,,0,,25,100,100,60,75,25,0,75,75,20,100,20,60,25,50,50,75,75,75,50,50,0,0,50,25,50,75,75,75,0,50,50,50,75,50,0,100,0,50,25,75,100,0,87,0,50,75,25,0,100,100,75,0,75,75,100,75,75,0,25
Homerton University Hospital NHS Foundation Trust,RQX,75,75,75,75,100,75,75,100,75,100,100,75,75,75,50,75,75,75,75,77,75,75,50,75,75,60,80,60,50,100,50,75,75,75,75,75,75,25,0,25,0,25,25,0,40,20,0,80,80,0,100,100,100,20,20,80,80,60,100,100,100,100,20,75,100,100,100,60,75,75,75,75,75,100,100,80,100,75,75,100,100,100,50,100,50,20,100,100,75,75,75,75,0,100,75,100,75,75,75,0,25,0,75,75,50,100,50,100,100,75,75,0,75,50,50,25,0,50,75,100,100,100,100,75
Hull and East Yorkshire Hospitals NHS Trust,RWA,75,75,100,75,100,75,100,100,75,75,75,75,75,100,75,100,100,100,100,71,75,75,25,75,75,20,20,0,50,100,,25,25,25,25,25,0,25,0,75,50,0,0,0,40,60,20,100,100,75,75,75,25,20,20,100,100,20,100,25,75,75,0,75,25,100,100,20,25,50,0,50,100,0,20,20,80,25,0,25,25,25,75,25,0,0,0,0,0,0,75,25,0,,0,0,0,25,0,25,25,25,75,25,0,25,25,100,0,0,75,100,0,75,0,25,25,50,75,100,75,75,50,75
