index,trust_name,trust_code,trust_type,,latitude,longitude
78,The Rotherham NHS Foundation Trust,RFR,ACUTE - MEDIUM,,53.413972,-1.34288
79,Rotherham Doncaster and South Humber NHS Foundation Trust,RXE,MENTAL HEALTH AND LEARNING DISABILITY,,53.494811,-1.145976
80,Sheffield Children's NHS Foundation Trust,RCU,ACUTE - SPECIALIST,,53.380547,-1.490629
81,South West Yorkshire Partnership NHS Foundation Trust,RXG,MENTAL HEALTH AND LEARNING DISABILITY,,53.69734,-1.494054
82,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
83,Yorkshire Ambulance Service NHS Trust,RX8,AMBULANCE,,53.709,-1.519
84,Chesterfield Royal Hospital NHS Foundation Trust,RFS,ACUTE - SMALL,,53.236222,-1.400081
85,Midlands Partnership NHS Foundation Trust,RRE,MENTAL HEALTH AND LEARNING DISABILITY,,52.810588,-2.109266
86,North Staffordshire Combined Healthcare NHS Trust,RLY,MENTAL HEALTH AND LEARNING DISABILITY,,52.968,-2.168
87,University Hospitals of North Midlands NHS Trust,RJE,ACUTE - TEACHING,,53.003,-2.212
88,Shrewsbury and Telford Hospital NHS Trust,RXW,ACUTE - LARGE,,52.709356,-2.793752
89,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,ACUTE - SPECIALIST,,52.884229,-3.032686
90,Shropshire Community Health NHS Trust,R1D,COMMUNITY,,52.705844,-2.789366
91,Midlands Partnership NHS Foundation Trust,RRE,MENTAL HEALTH AND LEARNING DISABILITY,,52.810588,-2.109266
92,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
93,Chesterfield Royal Hospital NHS Foundation Trust,RFS,ACUTE - SMALL,,53.236222,-1.400081
94,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,ACUTE - TEACHING,,52.911193,-1.514514
95,Derbyshire Healthcare NHS Foundation Trust,RXM,MENTAL HEALTH AND LEARNING DISABILITY,,52.917406,-1.51495
96,Derbyshire Community Health Services NHS Foundation Trust,RY8,COMMUNITY,,53.24,-1.479
97,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
98,Lincolnshire Community Health Services NHS Trust,RY5,COMMUNITY,,53.226484,-0.524149
99,Lincolnshire Partnership NHS Foundation Trust,RP7,MENTAL HEALTH AND LEARNING DISABILITY,,53.244029,-0.556905
100,United Lincolnshire Hospitals NHS Trust,RWD,ACUTE - LARGE,,53.233574,-0.51965
101,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
102,Nottinghamshire Healthcare NHS Foundation Trust,RHA,MENTAL HEALTH AND LEARNING DISABILITY,,52.979272,-1.126439
103,Nottingham University Hospitals NHS Trust,RX1,ACUTE - TEACHING,,52.943799,-1.185957
104,Sherwood Forest Hospitals NHS Foundation Trust,RK5,ACUTE - MEDIUM,,53.13434,-1.232284
105,University Hospitals of Leicester NHS Trust,RWE,ACUTE - TEACHING,,52.627,-1.136
106,Leicestershire Partnership NHS Trust,RT5,MENTAL HEALTH AND LEARNING DISABILITY,,52.676503,-1.103018
107,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
108,The Royal Wolverhampton NHS Trust,RL4,ACUTE - LARGE,,52.599722,-2.095555
109,Walsall Healthcare NHS Trust,RBK,ACUTE - MEDIUM,,52.58233,-1.998924
110,The Dudley Group NHS Foundation Trust,RNA,ACUTE - MEDIUM,,52.502944,-2.118518
111,Sandwell and West Birmingham Hospitals NHS Trust,RXK,ACUTE - LARGE,,52.488627,-1.932507
112,Birmingham Community Healthcare NHS Foundation Trust,RYW,COMMUNITY,,52.487323,-1.885811
113,Black Country Healthcare NHS Foundation Trust,TAJ,MENTAL HEALTH AND LEARNING DISABILITY,,,
114,Dudley Integrated Health and Care NHS Trust,RYK,,,52.4817,-2.11768
115,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
116,Birmingham Women's and Children's NHS Foundation Trust,RQ3,ACUTE - SPECIALIST,,52.484895,-1.893754
117,University Hospitals Birmingham NHS Foundation Trust,RRK,ACUTE - TEACHING,,52.453,-1.938
118,The Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,ACUTE - SPECIALIST,,52.421133,-1.960827
119,Birmingham and Solihull Mental Health NHS Foundation Trust,RXT,MENTAL HEALTH AND LEARNING DISABILITY,,52.484113,-1.917317
120,Birmingham Community Healthcare NHS Foundation Trust,RYW,COMMUNITY,,52.487323,-1.885811
121,Coventry and Warwickshire Partnership NHS Trust,RYG,MENTAL HEALTH AND LEARNING DISABILITY,,52.457119,-1.486526
122,George Eliot Hospital NHS Trust,RLT,ACUTE - SMALL,,52.51258,-1.478439
123,South Warwickshire NHS Foundation Trust,RJC,ACUTE - SMALL,,52.289965,-1.583203
124,University Hospitals Coventry and Warwickshire NHS Trust,RKB,ACUTE - TEACHING,,52.421211,-1.438403
125,Wye Valley NHS Trust,RLQ,ACUTE - SMALL,,52.056941,-2.705709
126,2gether NHS Foundation Trust,RTQ,MENTAL HEALTH AND LEARNING DISABILITY,,51.844,-2.177
127,Worcestershire Acute Hospitals NHS Trust,RWP,ACUTE - LARGE,,52.191201,-2.181144
128,West Midlands Ambulance Service University NHS Foundation Trust,RYA,AMBULANCE,,52.485647,-2.11909
129,Herefordshire and Worcestershire Health and Care NHS Trust,R1A,COMMUNITY,,52.192339,-2.178135
130,Kettering General Hospital NHS Foundation Trust,RNQ,ACUTE - SMALL,,52.402782,-0.741293
131,Northampton General Hospital NHS Trust,RNS,ACUTE - MEDIUM,,52.236054,-0.883844
132,Northamptonshire Healthcare NHS Foundation Trust,RP1,MENTAL HEALTH AND LEARNING DISABILITY,,52.394099,-0.7222
133,Cambridge University Hospitals NHS Foundation Trust,RGT,ACUTE - TEACHING,,52.173741,0.139114
134,Cambridgeshire and Peterborough NHS Foundation Trust,RT1,MENTAL HEALTH AND LEARNING DISABILITY,,52.185212,0.188175
135,Cambridgeshire Community Services NHS Trust,RYV,COMMUNITY,,52.322251,-0.065284
136,North West Anglia NHS Foundation Trust,RGN,ACUTE - LARGE,,52.583921,-0.279386
137,Royal Papworth Hospital NHS Foundation Trust,RGM,ACUTE - SPECIALIST,,52.174,0.136
138,East of England Ambulance Service NHS Trust,RYC,AMBULANCE,,52.07662,0.014173
139,James Paget University Hospitals NHS Foundation Trust,RGP,ACUTE - SMALL,,52.561671,1.71798
140,Norfolk and Norwich University Hospitals NHS Foundation Trust,RM1,ACUTE - TEACHING,,52.618085,1.221067
141,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",RCX,ACUTE - SMALL,,52.75678,0.446999
142,Norfolk Community Health and Care NHS Trust,RY3,COMMUNITY,,52.633755,1.262413
143,Norfolk and Suffolk NHS Foundation Trust,RMY,MENTAL HEALTH AND LEARNING DISABILITY,,52.65953,1.250872
144,East of England Ambulance Service NHS Trust,RYC,AMBULANCE,,52.07662,0.014173
145,West Suffolk NHS Foundation Trust,RGR,ACUTE - SMALL,,52.231661,0.709176
146,East Suffolk and North Essex NHS Foundation Trust,RDE,ACUTE - MEDIUM,,51.910172,0.899183
147,Essex Partnership University NHS Foundation Trust,R1L,ACUTE - MULTI-SERVICE,,51.63503,0.545023
148,East of England Ambulance Service NHS Trust,RYC,AMBULANCE,,52.07662,0.014173
149,Bedfordshire Hospitals NHS Foundation Trust,RC9,ACUTE - LARGE,,51.894,-0.474
150,Milton Keynes University Hospital NHS Foundation Trust,RD8,ACUTE - SMALL,,52.026382,-0.735795
151,Cambridgeshire Community Services NHS Trust,RYV,COMMUNITY,,52.322251,-0.065284
152,Central and North West London NHS Foundation Trust,RV3,MENTAL HEALTH AND LEARNING DISABILITY,,51.524388,-0.142121
153,East of England Ambulance Service NHS Trust,RYC,AMBULANCE,,52.07662,0.014173
154,East London NHS Foundation Trust,RWK,MENTAL HEALTH AND LEARNING DISABILITY,,51.51352,-0.072707
155,East Midlands Ambulance Service NHS Trust,RX9,AMBULANCE,,52.981459,-1.238124
156,Essex Partnership University NHS Foundation Trust,R1L,ACUTE - MULTI-SERVICE,,51.63503,0.545023
157,Hertfordshire Partnership University NHS Foundation Trust,RWR,MENTAL HEALTH AND LEARNING DISABILITY,,51.766979,-0.216713
158,Essex Partnership University NHS Foundation Trust,R1L,ACUTE - MULTI-SERVICE,,51.63503,0.545023
159,Hertfordshire Community NHS Trust,RY4,COMMUNITY,,51.803,-0.194
160,East and North Hertfordshire NHS Trust,RWH,ACUTE - LARGE,,51.924611,-0.212726
161,The Princess Alexandra Hospital NHS Trust,RQW,ACUTE - SMALL,,51.771529,0.085457
162,West Hertfordshire Hospitals NHS Trust,RWG,ACUTE - MEDIUM,,51.648921,-0.404187
163,East of England Ambulance Service NHS Trust,RYC,AMBULANCE,,52.07662,0.014173
164,Mid and South Essex NHS Foundation Trust,RAJ,ACUTE - LARGE,,51.553834,0.688617
165,West London NHS Trust,RKL,MENTAL HEALTH AND LEARNING DISABILITY,,51.506,-0.356
166,Central and North West London NHS Foundation Trust,RV3,MENTAL HEALTH AND LEARNING DISABILITY,,51.524388,-0.142121
167,Chelsea and Westminster Hospital NHS Foundation Trust,RQM,ACUTE - TEACHING,,51.484259,-0.181644
168,London North West University Healthcare NHS Trust,R1K,ACUTE - LARGE,,51.575407,-0.322037
169,The Hillingdon Hospitals NHS Foundation Trust,RAS,ACUTE - SMALL,,51.526077,-0.461175
170,Hounslow and Richmond Community Healthcare NHS Trust,RY9,COMMUNITY,,51.42743,-0.326614
171,Imperial College Healthcare NHS Trust,RYJ,ACUTE - TEACHING,,51.51754,-0.174411
172,The Royal Marsden NHS Foundation Trust,RPY,ACUTE - SPECIALIST,,51.490561,-0.172565
173,London Ambulance Service NHS Trust,RRU,AMBULANCE,,51.500172,-0.109031
174,Central London Community Healthcare NHS Trust,RYX,COMMUNITY,,51.522837,-0.151539
175,"Barnet, Enfield and Haringey Mental Health NHS Trust",RRP,MENTAL HEALTH AND LEARNING DISABILITY,,51.580662,-0.092182
177,Central and North West London NHS Foundation Trust,RV3,MENTAL HEALTH AND LEARNING DISABILITY,,51.524388,-0.142121
178,Central London Community Healthcare NHS Trust,RYX,COMMUNITY,,51.522837,-0.151539
179,Moorfields Eye Hospital NHS Foundation Trust,RP6,ACUTE - SPECIALIST,,51.527245,-0.089889
180,North Middlesex University Hospital NHS Trust,RAP,ACUTE - SMALL,,51.613094,-0.07375
181,Royal Free London NHS Foundation Trust,RAL,ACUTE - TEACHING,,51.553223,-0.165324
182,Royal National Orthopaedic Hospital NHS Trust,RAN,ACUTE - SPECIALIST,,51.632566,-0.310435
183,Tavistock and Portman NHS Foundation Trust,RNK,MENTAL HEALTH AND LEARNING DISABILITY,,51.546897,-0.175443
184,University College London Hospitals NHS Foundation Trust,RRV,ACUTE - TEACHING,,51.525734,-0.137395
185,Whittington Health NHS Trust,RKE,ACUTE - MEDIUM,,51.566311,-0.138637
186,"Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,ACUTE - LARGE,,51.56862,0.179031
187,Barts Health NHS Trust,R1H,ACUTE - TEACHING,,51.517167,-0.056122
188,East London NHS Foundation Trust,RWK,MENTAL HEALTH AND LEARNING DISABILITY,,51.51352,-0.072707
189,Homerton University Hospital NHS Foundation Trust,RQX,ACUTE - MEDIUM,,51.550632,-0.046099
190,North East London NHS Foundation Trust,RAT,MENTAL HEALTH AND LEARNING DISABILITY,,51.518622,0.171092
191,King's College Hospital NHS Foundation Trust,RJZ,ACUTE - TEACHING,,51.468077,-0.093916
192,Guy's and St Thomas' NHS Foundation Trust,RJ1,ACUTE - TEACHING,,51.497907,-0.118905
193,Lewisham and Greenwich NHS Trust,RJ2,ACUTE - LARGE,,51.454328,-0.017051
194,South London and Maudsley NHS Foundation Trust,RV5,MENTAL HEALTH AND LEARNING DISABILITY,,51.380928,-0.029753
195,Oxleas NHS Foundation Trust,RPG,MENTAL HEALTH AND LEARNING DISABILITY,,51.434795,0.174741
196,Croydon Health Services NHS Trust,RJ6,ACUTE - MEDIUM,,51.389127,-0.108783
197,Epsom and St Helier University Hospitals NHS Trust,RVR,ACUTE - LARGE,,51.380313,-0.183642
198,Kingston Hospital NHS Foundation Trust,RAX,ACUTE - SMALL,,51.415,-0.283
199,St George's University Hospitals NHS Foundation Trust,RJ7,ACUTE - TEACHING,,51.426726,-0.175746
200,South West London and St George's Mental Health NHS Trust,RQY,MENTAL HEALTH AND LEARNING DISABILITY,,51.437039,-0.171537
201,South London and Maudsley NHS Foundation Trust,RV5,MENTAL HEALTH AND LEARNING DISABILITY,,51.380928,-0.029753
202,Central London Community Healthcare NHS Trust,RYX,COMMUNITY,,51.522837,-0.151539
203,Hounslow and Richmond Community Healthcare NHS Trust,RY9,COMMUNITY,,51.42743,-0.326614
204,The Royal Marsden NHS Foundation Trust,RPY,ACUTE - SPECIALIST,,51.490561,-0.172565
205,Maidstone and Tunbridge Wells NHS Trust,RWF,ACUTE - LARGE,,51.273661,0.483974
206,Medway NHS Foundation Trust,RPA,ACUTE - MEDIUM,,51.379862,0.542062
207,Dartford and Gravesham NHS Trust,RN7,ACUTE - SMALL,,51.434952,0.258645
208,East Kent Hospitals University NHS Foundation Trust,RVV,ACUTE - TEACHING,,51.266587,1.087083
209,Kent Community Health NHS Foundation Trust,RYY,COMMUNITY,,51.278405,0.478723
210,Kent and Medway NHS and Social Care Partnership Trust,RXY,MENTAL HEALTH AND LEARNING DISABILITY,,51.273212,0.485699
211,South East Coast Ambulance Service NHS Foundation Trust,RYD,AMBULANCE,,51.132746,-0.168974
212,Queen Victoria Hospital NHS Foundation Trust,RPC,ACUTE - SPECIALIST,,51.135114,-0.0029
213,Sussex Community NHS Foundation Trust,RDR,COMMUNITY,,50.83046,-0.115477
214,Sussex Partnership NHS Foundation Trust,RX2,MENTAL HEALTH AND LEARNING DISABILITY,,50.841209,-0.411162
215,University Hospitals Sussex NHS Foundation Trust,RYR,ACUTE - LARGE,,50.816756,-0.363429
216,East Sussex Healthcare NHS Trust,RXC,ACUTE - LARGE,,50.887659,0.562016
217,South East Coast Ambulance Service NHS Foundation Trust,RYD,AMBULANCE,,51.132746,-0.168974
218,Frimley Health NHS Foundation Trust,RDU,ACUTE - MEDIUM,,51.319669,-0.742029
219,Berkshire Healthcare NHS Foundation Trust,RWX,MENTAL HEALTH AND LEARNING DISABILITY,,51.416854,-0.754681
220,Southern Health NHS Foundation Trust,RW1,MENTAL HEALTH AND LEARNING DISABILITY,,50.9313,-1.530052
221,Surrey and Borders Partnership NHS Foundation Trust,RXX,MENTAL HEALTH AND LEARNING DISABILITY,,51.29758,-0.3356
222,Sussex Partnership NHS Foundation Trust,RX2,MENTAL HEALTH AND LEARNING DISABILITY,,50.841209,-0.411162
223,South Central Ambulance Service NHS Foundation Trust,RYE,AMBULANCE,,51.891652,-1.149527
224,South East Coast Ambulance Service NHS Foundation Trust,RYD,AMBULANCE,,51.132746,-0.168974
225,Ashford and St Peter's Hospitals NHS Foundation Trust,RTK,ACUTE - MEDIUM,,51.377832,-0.52706
226,Surrey and Sussex Healthcare NHS Trust,RTP,ACUTE - MEDIUM,,51.219194,-0.162009
227,Royal Surrey County Hospital NHS Foundation Trust,RA2,ACUTE - MEDIUM,,51.241024,-0.607462
228,Epsom and St Helier University Hospitals NHS Trust,RVR,ACUTE - LARGE,,51.380313,-0.183642
229,Surrey and Borders Partnership NHS Foundation Trust,RXX,MENTAL HEALTH AND LEARNING DISABILITY,,51.29758,-0.3356
230,South East Coast Ambulance Service NHS Foundation Trust,RYD,AMBULANCE,,51.132746,-0.168974
231,Cornwall Partnership NHS Foundation Trust,RJ8,MENTAL HEALTH AND LEARNING DISABILITY,,50.47189,-4.741628
232,Royal Cornwall Hospitals NHS Trust,REF,ACUTE - LARGE,,50.266685,-5.09145
233,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
234,University Hospitals Plymouth NHS Trust,RK9,ACUTE - TEACHING,,50.416718,-4.113684
235,University Hospitals Plymouth NHS Trust,RK9,ACUTE - TEACHING,,50.416718,-4.113684
236,Royal Devon and Exeter NHS Foundation Trust,RH8,ACUTE - LARGE,,50.71671,-3.50668
237,Northern Devon Healthcare NHS Trust,RBZ,ACUTE - SMALL,,51.0922,-4.050431
238,Torbay and South Devon NHS Foundation Trust,RA9,ACUTE - MEDIUM,,50.482324,-3.55379
239,Devon Partnership NHS Trust,RWV,MENTAL HEALTH AND LEARNING DISABILITY,,50.715393,-3.506298
240,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
241,Somerset NHS Foundation Trust,RH5,ACUTE - MULTI-SERVICE,,51.012,-3.122
242,Yeovil District Hospital NHS Foundation Trust,RA4,ACUTE - SMALL,,50.944843,-2.634712
243,North Bristol NHS Trust,RVJ,ACUTE - LARGE,,51.497332,-2.592948
244,University Hospitals Bristol and Weston NHS Foundation Trust,RA7,ACUTE - TEACHING,,51.459478,-2.593019
245,Avon and Wiltshire Mental Health Partnership NHS Trust,RVN,MENTAL HEALTH AND LEARNING DISABILITY,,51.388612,-2.392313
246,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
247,Royal United Hospitals Bath NHS Foundation Trust,RD1,ACUTE - MEDIUM,,51.391664,-2.391203
248,Great Western Hospitals NHS Foundation Trust,RN3,ACUTE - MEDIUM,,51.538528,-1.7272
249,Salisbury NHS Foundation Trust,RNZ,ACUTE - SMALL,,51.043954,-1.789822
250,Avon and Wiltshire Mental Health Partnership NHS Trust,RVN,MENTAL HEALTH AND LEARNING DISABILITY,,51.388612,-2.392313
251,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
252,Dorset County Hospital NHS Foundation Trust,RBD,ACUTE - SMALL,,50.71294,-2.446936
255,Dorset Healthcare University NHS Foundation Trust,RDY,MENTAL HEALTH AND LEARNING DISABILITY,,50.740073,-1.978038
256,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
257,Frimley Health NHS Foundation Trust,RDU,ACUTE - MEDIUM,,51.319669,-0.742029
258,Hampshire Hospitals NHS Foundation Trust,RN5,ACUTE - LARGE,,51.280613,-1.109875
259,Isle of Wight NHS Trust,R1F,ACUTE - MULTI-SERVICE,,50.710843,-1.30133
260,Portsmouth Hospitals NHS Trust,RHU,ACUTE - TEACHING,,50.850229,-1.069932
261,Solent NHS Trust,R1C,COMMUNITY,,50.901735,-1.330859
262,South Central Ambulance Service NHS Foundation Trust,RYE,AMBULANCE,,51.891652,-1.149527
263,Southern Health NHS Foundation Trust,RW1,MENTAL HEALTH AND LEARNING DISABILITY,,50.9313,-1.530052
264,University Hospital Southampton NHS Foundation Trust,RHM,ACUTE - TEACHING,,50.933018,-1.435104
265,Gloucestershire Hospitals NHS Foundation Trust,RTE,ACUTE - LARGE,,51.89212,-2.071812
266,Gloucestershire Health and Care NHS Foundation Trust,RTQ,MENTAL HEALTH AND LEARNING DISABILITY,,51.844,-2.177
267,South Western Ambulance Service NHS Foundation Trust,RYF,AMBULANCE,,50.720168,-3.464744
268,Buckinghamshire Healthcare NHS Trust,RXQ,ACUTE - MULTI-SERVICE,,51.662946,-0.621388
269,Oxford University Hospitals NHS Foundation Trust,RTH,ACUTE - TEACHING,,51.763869,-1.219806
270,Royal Berkshire NHS Foundation Trust,RHW,ACUTE - LARGE,,51.451022,-0.95933
271,Oxford Health NHS Foundation Trust,RNU,MENTAL HEALTH AND LEARNING DISABILITY,,51.75084,-1.22232
272,Berkshire Healthcare NHS Foundation Trust,RWX,MENTAL HEALTH AND LEARNING DISABILITY,,51.416854,-0.754681
273,South Central Ambulance Service NHS Foundation Trust,RYE,AMBULANCE,,51.891652,-1.149527
